"";"Austria";"Belgium";"Bulgaria";"Cyprus";"Czech Republic";"Germany";"Denmark";"Estonia";"Spain";"Finland";"France";"Greece";"Croatia";"Hungary";"Ireland";"Italy";"Lithuania";"Luxembourg";"Latvia";"Malta";"Netherlands";"Poland";"Portugal";"Romania";"Sweden";"Slovenia";"Slovakia";"United Kingdom";"United States";"Japan";"China";"Canada";"South Korea";"Brazil";"India";"Mexico";"Russia";"Australia";"Switzerland";"Turkey";"Taiwan";"Norway";"Indonesia";"South Africa";"RoW Asia and Pacific";"RoW America";"RoW Europe";"RoW Africa";"RoW Middle East"
"Slovakia";6705,71561305698;2339,1046742894;741,867298603005;182,432346765075;8026,28034576976;27362,9124429562;1351,04070331422;280,258166610128;3232,08504324651;876,913513651434;9599,30924422593;1091,92001855843;3226,20005536625;4031,48318174015;516,390588174973;8802,50898706915;1139,6407218582;151,997882680163;1314,64050771572;37,6766678672351;4990,21423061968;17050,135193211;1007,08217226627;2949,72666985926;2752,12205644777;766,228543017562;15351,9293618681;9665,44332234991;15433,9516311901;2397,00611828799;17981,7875339972;1625,61048932416;1396,3114095637;1514,81016614759;2459,48740332542;1312,81611166372;6400,58229731588;2844,45694905993;2146,99771255755;3637,24240086066;1262,94368921998;4040,49980029611;619,080212518323;345,464122615139;7502,51744188087;3971,44935320298;4198,00219704163;3051,95678906921;7660,84941997278
"Singapore";0,0104535249912858;0,0618939366156551;0,00533322788044404;0,00262104059283455;0,00864760423168297;0,123369023159514;0,0061520754760456;0,00137868620228917;0,0425372839673565;0,00587469113081688;0,0822898518381461;0,0151698608361441;0,00387591946764871;0,0066398204731671;0,00525800700577851;0,0563549809521625;0,0014581442419913;0,00885598692438403;0,00110301274117989;0,00300191364602515;0,0716063425198199;0,0161292489195715;0,00921839731801471;0,00792838678519653;0,0111730640661038;0,00187027249682897;0,00359645988533;0,105487566079155;0,468632313084191;0,168440309971172;0,522329334363431;0,0383232103070607;0,0776099634269201;0,0424393128672382;0,15717357709842;0,0219977524212999;0,0670446119153065;0,124973462153201;0,020083170873246;0,0742509703396239;0,0422394215487492;0,0132918275550598;0,121555496008077;0,0194067216079219;1,28131142236143;0,122460357413993;0,0328262011468396;0,126614504639854;0,560129883074043
"Somalia";53,9588828746289;145,393647469363;12,7667372648588;1,41585465332133;20,559356795629;710,761776992477;11,8623727058229;1,88522809319731;691,570742667213;19,7290939055063;1252,90034074472;18,5345865488518;4,73881809307412;8,68472970999252;14,7147854802758;627,002669557142;5,1648370796404;20,2763736202306;2,75314323159062;1,45955314005706;95,6240485152103;181,273179567474;49,5400512934167;21,8073710020914;23,0813564287252;3,86669678834709;12,3278701745867;500,983728105789;540,636301802042;86,4550614199474;254,503137170711;45,0651805189001;31,1897932989428;44,1987132599321;306,588944352211;21,1634789455148;96,9511557127183;29,815495258982;114,746149534441;176,13708594978;17,4498007258461;20,5805747408817;37,2756506504399;156,387113779643;336,117587234517;68,2125218033356;52,1018447070724;6789,34426752752;237,313840227574
"South Africa";604,144482672083;2260,77275156972;714,219219216995;59,7305038358721;529,412779072566;8215,42513783221;382,924914620071;66,5983803931758;4850,50850077115;288,669169541369;5635,02360788854;403,729270936656;101,163407037991;244,330190504496;388,968540924283;6644,93266748187;74,339736221698;208,288171155507;50,1356325638876;50,3536153801877;2376,61748070875;1424,15667493587;632,306679928611;389,074120182741;610,575785463619;85,9302006115225;204,732236696253;5124,30562137371;23518,0382874497;15426,2770883405;18243,3481236682;1836,56662608797;3898,2132890503;2502,7034515025;5289,82851652857;2060,74483049617;2426,25242524662;2837,51513942567;1195,66577909112;3292,6463182242;2107,37787114018;613,071985763437;1595,69933628583;158445,312225681;14432,5781949247;6231,03271530265;977,451567713892;39884,8644684559;11482,3849238524
"Spain";4781,96484130934;5769,50616132681;919,151819760222;398,200493954718;1915,11275345284;30587,99893321;2066,96098973867;229,053912769161;390935,935876687;1558,59934641135;46477,3321060884;4396,16107159748;954,871627561816;1369,55445205966;2045,36586096291;50877,751468323;766,426683895396;475,635477734125;320,957541760569;312,601705620799;6372,82503942176;6300,95523605548;38741,7749732045;3055,48621657802;3674,1619112379;550,86129295629;1597,14083148211;31345,4839744578;38658,5494459718;12845,536469796;36374,8126810279;4395,23863495958;5576,9836073804;4623,40372008744;7116,38808179523;6011,06872746374;14172,2747028962;23999,357179884;4371,42176856291;9542,12700974813;3044,19333095167;2858,17299478231;3679,84063417869;2249,9620072912;20628,5287775077;20393,9700169294;5403,81802341471;24639,1828847574;27757,9301804956
"Suriname";17,740653631186;81,74107513821;1,16877291127233;4,14366595637107;5,28395944156126;131,027040075214;6,53427962836745;1,06007582799304;137,294324712513;12,3036238391526;84,3130404297545;5,47194488296193;1,43988757064601;2,94021693914813;9,55399603565209;49,5135026692307;1,06122084720086;10,3672759839304;1,64933936785794;0,445765608876786;94,3919042979872;26,2067540512603;10,551910382009;3,75669280083727;16,1544912922108;3,11061936609887;2,2539379625721;61,6812374178679;1314,45006674415;80,3011012572974;238,286510557402;80,236890374893;37,2105814773429;638,379486068845;52,9767254812336;159,284577419689;224,757083253279;41,4922884906873;19,424548863893;26,0581111845826;20,6113768605762;13,886844038471;22,1012861350844;15,5485625663659;184,389911850125;3778,2510867044;16,7215542447307;84,2860985396236;93,6948521706573
"Tajikistan";552,225078577973;993,414457921684;133,295609123658;13,785480638016;278,039445602932;6961,11989809735;376,009645897958;59,0291675995996;1937,97188147056;326,615356929303;3373,94341602121;343,044283150519;74,439503709028;130,075201698596;232,593179588383;2727,15337108631;89,0392959938494;86,8720527814365;61,688946558307;9,57695382351304;728,091189499489;825,687186411414;272,507272955528;276,311755361205;773,778191646615;61,784558971191;215,887807480733;5382,63749966047;19060,2545587684;4433,86141586356;14642,9134050095;2090,17230630092;2357,60339292683;1054,53425716553;2354,34455301919;653,772970332215;9830,1909567897;1950,46165536389;688,641926483196;26430,9634511039;791,987806622492;626,878935194386;1401,72174362171;163,589151202916;47466,1877432719;3692,75577364306;1584,36942141827;2854,02757264512;6824,46583439345
"Swaziland";44,8556695210578;134,708056732175;13,2292995759895;3,06408509213442;23,3978874926401;408,594962424262;26,1847785455852;3,37361406406498;406,529001530201;20,7067336299851;812,587899158319;21,0632177024069;4,86639907583469;12,8009625789888;38,3101906366616;440,424990915559;4,52367745345617;20,4684531260054;2,34037808232319;12,7184540366007;213,716936168004;86,485029085943;46,5984198723727;27,6651146253636;38,1893902741506;9,27305197507277;12,382443492397;289,518486339481;851,779618044432;165,189755691676;696,552330864761;79,726556168791;90,6885491294068;214,748598234457;382,864080652322;45,1662627520245;99,6551347688514;72,009356092845;103,399573131232;178,581959747597;64,0706389431585;39,1236292826019;57,5206163359585;199,50234785736;427,62270764738;174,010885368728;80,6156499169284;25186,8064894656;574,111864879193
"Sweden";1283,28021913944;3080,7976742173;403,087259575293;103,294910024956;2124,8010238215;13912,5823742774;15731,3192102156;420,67238907868;2974,43804038926;10565,7475201561;10239,8602026044;749,596426679284;616,781913929528;535,00408130944;1009,28183084;18835,418759228;758,142266631731;365,9575329292;308,112354755764;386,265002882456;4262,61620822912;2629,81176230885;775,862819132279;1304,66310851435;27594,0086243925;181,719545796173;369,24318896603;20055,1127194691;13285,9624657303;3111,32075655611;15654,3059931208;1428,99359454565;2608,12406509743;1576,0660998104;1838,38920333273;996,970056962924;7283,68928180245;1612,07016342143;1620,47732399732;1772,0930900967;1314,99438614384;18585,6132837265;820,03270932205;383,212056455488;6941,0698342606;5138,74525531726;3960,8838807015;3915,75103467769;7092,42152990921
"Switzerland";503,683830606712;285,843598598658;47,3096566628239;12,3916730581824;101,172820358839;2270,43283531733;83,1986495696034;13,7529299288367;430,23267989904;72,2249114635332;1200,65314973481;78,990727305854;114,025599167525;78,6321711941479;44,6087300840061;3309,90516165506;43,0709389194656;33,3831812970787;38,9192039419723;4,34738548563518;250,873975268557;417,935864159185;86,2234248017255;173,414169581858;187,364897578272;35,4717509785587;143,554768630229;705,481064186357;2961,59385804151;830,555120738687;2477,14559515673;305,6980416933;350,96861410917;215,883530796592;393,426034857482;399,595490719464;460,217997578544;2457,73392085496;5061,20070613664;211,669391654221;274,748462153761;294,669024471924;181,271185418757;80,3864382449557;1855,11629380855;535,754709259832;290,476045312035;547,014216289289;1506,81353651104
"Syrian Arab Republic";271,570846806205;694,170727182909;71,4221465080997;69,2454147649189;320,019794593869;3683,37190342899;242,310546593914;24,8112781251708;1767,54409411151;165,975088988494;1799,01578127351;424,290527511069;42,9208158497743;76,1454357660689;132,59749068343;3144,672264669;39,1248048046442;98,1147154168956;107,277463624672;16,4330158009252;1027,76139111293;389,142406172907;370,681968178204;167,70346922604;401,691203096326;40,7579974180272;73,8960353426964;2944,23724510293;13389,7292858395;1668,57306083771;2659,78657025847;1153,23039567731;362,112841826389;478,965060548708;1287,63487477108;335,869101289319;1252,34063666609;719,297516313327;569,159971103924;12309,8927769108;152,422151206104;235,600958892911;288,515904054017;304,019508126045;3672,79032667504;944,241393844847;455,617402681819;4294,74072930729;31513,2388202982
"Turkmenistan";1574,74115061007;6482,10980521066;704,549189831812;74,389765765709;1107,92734167564;24549,8095498604;1079,7962849221;267,649461175935;6447,59717632626;849,4664034459;11344,9363364344;1487,48337459129;243,663507091849;665,301276393325;638,524447753741;8749,31899311289;270,811822230143;795,384008588195;152,041359880724;32,1172157875293;4603,16365802083;2848,87537167425;761,101499754767;1316,72930021656;2020,57258268313;183,227110619651;610,158624041334;14379,5176778615;37318,3892847902;12928,2849182726;40729,1397673951;4193,7500985349;5395,54750163731;3060,25709413463;8916,41135166036;2058,96394783245;15177,6494376068;5736,48315804516;2319,22254480305;194762,67157676;2336,97649624579;1965,55411776958;7615,99223945976;761,793549813552;58604,9854355201;11464,4687925178;4133,89000457903;9648,3904746464;23029,3744867913
"China, Taiwan Province of";12,3775525270844;43,8096809843218;3,5023577871268;0,915790626578513;13,3250601550275;179,444199934789;24,5313428797869;1,721391768421;42,625254059828;9,26289708180653;170,451639340184;17,4560098311661;2,28709704652295;7,40839349487003;23,3871226882792;76,4210779252747;5,86769420926439;4,55311215016618;2,29777125977178;0,457234392857643;39,3346130242922;301,658507746323;6,22055987430624;8,50142605774458;19,5736587880586;2,66769768384528;7,2205901845545;137,152741414809;753,88615857503;450,393157970485;287,593401326747;73,7751709549151;136,296905855932;61,3460517328925;114,81781641242;35,273945374367;119,707215259553;116,266241233698;16,7145510175267;49,6794920878654;1064,94424807466;25,0003844569793;62,3896449056003;12,1956384102362;828,277486190975;283,289881237225;29,0884240305043;124,280895735126;379,661721639104
"United Republic of Tanzania";1986,47041619219;5705,22723026401;441,97312143795;109,273465681262;1272,50477935096;31323,9684992002;1074,09389897645;136,62965046436;19527,8765348369;926,12678092549;38955,7690386026;1133,63523094518;247,692986051997;566,893191365672;700,637893620004;28057,0679566396;699,05584708975;539,820015852048;129,019549400655;76,0503806952051;6094,67441019731;6700,92192877118;2921,0363453898;1549,26071265661;1744,28956594509;237,046090946039;546,804769264817;19443,0658309017;45424,3142137455;22143,6278412005;47258,9910005808;5082,63397324013;8732,57644763622;3428,29946478296;18390,3610588985;1597,67922191019;23653,0122806461;4161,5752766212;4745,61005142837;12817,1361175131;2429,14842023472;3700,97220649695;26023,5367454724;3745,87236810082;51363,8873195034;8665,93065740566;5076,73937151495;268074,337307688;29699,0194059901
"Thailand";5922,45001887131;29528,907975623;1252,8227298867;393,67941110086;5085,2512048202;86535,0406541655;3594,37457819033;862,175038086584;24241,9775939923;4102,26001186361;47180,1609565913;3031,98901604144;888,467496970435;2983,45793141121;3099,00040577769;34307,0460370263;1093,66381361102;4072,4726154936;680,658302949007;277,751412568217;27036,4383712547;15306,3268246506;3168,00313270448;2823,97154568721;7286,68163135478;916,759250576305;2367,79407726782;47035,7648558643;290498,674729225;89108,5105020182;367029,156735588;32615,8071473247;34730,9756451497;68186,4617205561;107708,382619639;18180,0556759675;35332,7634915357;50681,1921301707;8931,68943174153;27618,8609566793;27594,8828352138;7832,79818884683;60777,9780365092;7346,26359792559;301478,783443054;80372,4568208362;13841,9424137021;64897,0781810131;89766,8284501697
"Togo";344,456484550824;535,711496464077;64,3134340389189;9,99655388038307;178,979172615274;3928,46446756537;201,171009824653;23,6080096885626;1819,13749891898;176,970291611386;3161,84668526623;147,196595770629;42,8759357374709;79,2403821147969;153,486769923506;2567,49915549914;40,0572985431748;48,1248921102827;26,3331385614082;15,3885955473791;609,835168607802;565,736914837982;1064,46803455475;185,408387732612;361,587083150172;37,133101347517;115,690668793085;2625,24431246688;12095,6904510618;3337,98492116029;13950,9972033558;1192,18122057178;2087,96786122115;987,215882309537;2581,66003811201;715,176560178623;1584,75666900896;956,247887374299;481,266933275873;3880,93363058422;854,760560138732;324,157354560753;7479,96545456801;329,612800477915;13137,5302834085;2342,51062357854;430,238377097902;24759,1732315722;4653,97934134472
"Trinidad and Tobago";0,678520415754281;2,77600252514583;0,233777958971763;2,79954789198979;0,530708027922026;11,3692061946476;0,306726523122032;0,0677608708899123;9,98646301165499;1,04480615900403;5,38365165658774;0,701202739202817;0,169181579086303;0,193568366072889;0,374523439453847;4,98003371273582;0,0802748174819108;0,390891903658085;0,0597400193188027;1,71026921943973;21,8918041767665;0,875716216229054;0,582948230760813;0,654045082197047;0,913913848525021;0,178046804673365;0,219895165258762;4,67734774159464;108,027683535861;3,84334454611148;12,2841090903822;3,50079906447296;1,9736690677099;12,6702225494421;2,85787017201497;4,6279030207919;4,55308137403496;2,12526487034598;3,21393276528266;1,35822090745607;1,16775603762055;0,835481907027331;1,13368080764863;0,506841916006263;16,5957815677149;484,661318059039;1,17242319919125;3,02846843373295;6,58423629093244
"Oman";15,1268123919603;59,7635583704031;2,36787751811089;3,35458488503167;8,83700240305686;112,903031824074;6,35533773391947;1,20768979549141;79,8481923636996;5,09752321107121;88,5972582521819;12,6596724976044;2,86388830777205;7,77064581789356;5,31914851268894;132,056185856265;1,48230802989443;8,64961017860474;1,13407615402205;1,88803369304699;89,1429139405698;20,1708106911363;31,6895632196821;11,1883391532363;8,78910071679773;2,48412589460894;6,20558054256435;142,687240132263;615,257269610838;95,3628876901089;420,233644980212;36,8988447044387;63,6849244187976;35,3228811604035;240,033441488655;26,4806622658306;47,0400682460582;79,1512574306941;20,3343275879591;114,092469861435;34,7554472217425;7,91997451275116;68,0526270090223;22,0134240662435;386,762032657086;67,2561954353974;31,6410739010888;230,119613441637;1449,26856704135
"Tunisia";553,928207936619;1377,92827690171;158,366625302916;34,091375578312;298,982366412516;5673,77758030872;209,916203087645;45,1327463664265;22493,2794564038;236,154179351683;10247,9915158067;533,23816460903;131,942313692963;214,615604945367;284,250764067535;22847,221656582;94,6257660883339;173,69130322269;48,0971557710979;95,8657413896103;1890,24638457032;901,271777595246;2916,58301996466;629,355894547977;408,607239516478;125,553205597875;140,515893031745;3674,48474866883;7742,52612242107;2356,27086353869;6855,65893618999;986,557578456762;1328,13124896935;1203,83379027756;2685,73687758821;792,175634815686;2953,84263557069;884,403254021125;1131,99022266209;1445,74436863169;583,868755899659;406,135443132181;707,752552793345;738,042964799533;4119,44037811937;2505,30015802874;904,012370018701;64060,8377103151;6733,21126894845
"Turkey";3651,30385187996;6136,67263252689;3367,73881704093;1485,65988865343;2815,18594850515;47215,3623749209;2651,97830298697;604,499086195942;20362,5634190205;1711,79157107672;22516,0185587638;4731,86304362466;807,086139771677;1392,15523480833;1311,1227082165;28561,4844752899;946,050795211142;429,271923847206;343,066387324001;394,957044507967;7462,2362169685;6453,02456662669;3187,3086419332;4908,5299487012;3861,8119792406;725,886261008498;1466,89269507013;31284,1588030975;55538,8300616343;11384,5014951175;33574,5448628566;4951,92229062717;7472,10066606377;4814,38149987921;11620,1375929368;2756,59884393948;34116,2714880954;4411,20711105334;5141,22648486593;945690,64338084;2936,01970447009;3587,42068553287;8769,79264044759;1315,16517301833;44689,5969190351;12323,1735851821;13805,8529774955;37229,6570444667;142430,270831011
"United Arab Emirates";7,46184554221293;36,242428709122;1,2777045928257;1,73284330156006;5,74965552669651;71,5161587358725;3,87740079082059;0,778388186341813;61,1712680240035;3,04583225878186;53,8045773416712;6,73696699434536;1,39274644267199;3,96471006316667;3,10787017780567;96,913391635309;0,954347898145647;5,41527002758293;0,705182709801927;0,861131876020217;46,2688297934145;10,2965519486444;29,4874670145911;5,68131285231886;5,23774621088252;1,36034302717494;2,56115460264327;86,005165881951;367,832563004593;65,3549479232749;226,365374809113;24,4641826216351;37,5161791022837;18,6721269984836;185,006656523622;13,7637269336351;26,9326341467577;24,7142203570177;12,3685680597365;68,8165935293183;18,4943842571283;5,11019957921344;36,2960101243409;11,2810710147951;195,175712558136;41,2809301697966;16,6414523143158;127,872502744162;894,632642362396
"Uganda";272,086461910163;1027,36042127989;159,858469275774;18,9839320548852;172,287704573736;3330,35219625905;144,665436425895;14,9350807746333;2663,7035831189;111,767894624447;6270,13011717962;164,288359533528;43,5766803993719;491,094220767751;97,7280092753928;3195,52391508276;44,3721126491575;105,782135309883;18,1106597678838;26,6560866065373;1269,79258867523;1220,88976110344;314,761477550297;394,130067538254;152,117476632454;38,7897326707209;65,1570674256235;2894,81961275831;3566,51693103465;2305,66860586509;2529,21429032018;332,293313059816;676,793441945349;342,565588818399;1072,4200788506;340,318845018498;2207,45453694364;407,932404586781;548,857328634271;1361,51631962021;226,045585185008;196,35991241488;1207,68768899068;667,023560284861;4123,83049713712;814,7530295317;1527,25430485548;38391,1181818912;3262,48671788948
"USSR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"United Kingdom";1522,7186850096;5888,35143090666;519,982944916246;301,802911191432;1266,79268970097;24809,6601287918;6970,42857192161;222,516359683777;8714,98434577972;2050,92672642124;25142,6732803668;1794,62305797854;364,27234730567;724,456185811404;7443,17815303592;17010,0224289953;665,540267388723;394,546781415143;394,494415101796;240,517436708053;7922,37204945146;3642,90130967703;1991,14841060116;2335,58378371611;4679,96803876993;200,850526718556;588,564231833298;130472,910939112;31227,5616174219;6898,79113986137;25727,3244274249;3480,02103518328;3147,06905684673;2870,76174918554;7138,90049152151;1849,76876790713;6102,48040171547;3710,23164020154;2768,61199648463;3389,30673153286;1452,30233825351;5821,05750482779;1282,83389245108;1728,52099410495;19229,0764961577;10049,3882152998;2981,08744196471;8570,68330154138;19509,2250317475
"Ukraine";21051,0719975072;26211,9112712564;11709,2240512014;3446,895460878;12314,0259750913;177577,823296018;10882,3914300279;2093,73917720055;82883,2254252881;8074,97163978429;158263,377152153;24701,514277424;11758,3061490484;10309,57578667;7170,44626853855;165210,06749199;11185,864975307;2121,64031631052;5824,48061349651;979,825897149944;75307,9715051682;56592,3494416278;35924,3368838044;20276,1935700396;17603,4994456672;7705,08561742563;8470,67767790981;130747,124765599;170825,651292784;50017,0606700094;349406,260535881;18705,2050599015;24740,8792669351;19576,5206579583;86506,5852709906;27877,3981727891;274626,169772797;19901,1473602576;20463,6144301489;103528,297055697;12219,9865510818;17494,3028604655;25451,2456664901;5411,04528331303;165807,044435678;61097,7174703775;2126223,01090022;71754,8431758971;195311,010398147
"United States of America";40567,8077717267;117572,774984975;4721,88588452022;1756,15804409099;18367,5440598858;418585,018293387;16871,2935209084;2650,3299138142;134366,50665145;17035,4591027026;272221,638821795;14315,5637703554;3268,13523293055;8152,34760454879;30207,2661499581;177352,716751481;5305,55936655335;6881,39926618242;2554,12397221497;1671,62536890707;90619,2965522757;43722,5115573048;21902,2419713429;11244,2969511652;34854,3318149117;4988,53193478127;8421,41084949049;263118,680489964;12213806,5761089;530347,828924671;2541137,87838446;850511,940212663;233034,328623517;283665,287743542;188727,707025191;1043019,38269432;144748,44549018;165970,938605655;64885,2519011544;376433,002574308;107764,278868523;40084,9464182393;122264,95275407;18686,35883845;977868,421661309;1102480,65703301;52032,3063434595;237924,705997711;481954,373940752
"Burkina Faso";2826,50368894737;7047,1856575034;523,140910310468;105,641173529919;1616,66587968077;32120,3645308145;1521,13342995398;210,18409516612;19613,7006665564;1453,78110213011;42816,2834713111;1373,42477480279;326,14832485631;734,248806006977;2855,19013193978;20628,6784537943;362,052562948334;885,80852050426;217,524966120781;555,175574160031;13300,8884096563;9225,01795576944;3404,47600742703;1637,39066329924;2877,46639679693;506,46798199393;936,79858946205;21818,1785629131;98844,5508732301;64754,9047237912;143999,950129961;9855,60998359754;12975,592184029;11260,7089492378;24521,117404274;3651,36628282833;10359,0952587688;7810,5707725421;6148,07777371601;14647,3102529032;4019,0582339567;2836,05347141332;48907,1625080786;5055,08338887755;97053,9962589501;17668,8154057383;4632,47626545179;514748,008552853;41852,3829241714
"Uruguay";456,031911113951;1125,93167338006;128,155012284628;123,005604819494;452,531931041336;5940,30801025787;438,405883980215;45,7253263280423;1878,56534279465;623,618548922717;3352,43475926303;873,269677742166;105,747326517825;183,480664940599;247,748551066722;2743,74505559095;67,8099629958261;110,772591417489;48,9614596943556;67,481939530793;1909,51925017511;891,173893087849;449,455368132531;243,738574420877;446,241988660386;100,647520348961;159,212876934816;3202,26359667847;24329,3885869453;6196,30248967487;127734,311887497;2183,35549079909;2663,62959366309;3679,51907730831;4068,41500631675;2133,74480785292;2779,40144757184;2248,96996383002;742,596826146905;2066,48246014436;959,831591470092;541,592186190291;1586,24622472291;592,721625520239;18658,1609547985;24879,2585971704;796,169406013751;8556,31142840193;13254,8654556211
"Uzbekistan";2920,56118545132;6693,3727945484;409,469007413778;72,3944987560715;1708,38140167612;39484,2781756074;2217,81790687299;303,13418694447;11748,0626915741;1989,74722399882;21720,227813264;1531,44554688025;343,171222759306;671,918076102792;1543,45399866617;15842,3321942101;471,810906179725;688,657041846308;325,382749805111;71,975356690623;4800,24933370065;4594,3456102148;1552,57061186424;992,311652669043;4753,67227594318;338,913719345362;1189,15937566575;33948,0106198375;149838,420681697;43440,038711074;206020,434716205;16438,5051490715;18879,0907279587;8563,9645979053;18286,077459602;5635,41407197775;26595,9824575179;15909,3633765556;4242,2169528039;24023,4315331188;5667,5176592423;4289,23891262352;10973,089001837;1372,3692163372;332426,715772047;31231,826480359;6220,33604044958;18006,4635032767;46091,3227831494
"Venezuela (Bolivarian Republic of)";47,5015948388345;94,6889279350267;7,43266612589421;25,0246693087444;22,18658130433;372,495752452532;15,2276592969036;2,19633196550066;192,385158342592;17,8540432780283;179,857776927851;16,5059567785342;11,0779875748944;6,80381131712499;18,4022809845635;252,562807475592;3,83024373383656;12,6237518750137;1,88758207224618;1,42547665412691;309,926013115633;79,3281157069764;19,5128173675907;10,5915032013412;27,3601132877988;14,216777598259;10,6105415688942;188,497056190341;6295,88760896905;256,692714398288;662,360922189929;263,104274089866;120,290989891072;882,776158268917;153,162794106339;403,855884222927;120,952677991459;186,641773926445;72,9012396907752;82,6677292452748;68,865625562512;39,9044758499682;54,9488392845934;23,2383369804878;636,727256799684;20323,5215885696;37,2963972802985;128,82478992651;201,201000257015
"Viet Nam";3046,73998139546;12721,6998874627;683,846469057052;244,234660284151;2423,50408402278;37825,3905557942;1814,35107126869;344,138991486864;11659,8897355649;2057,57400042381;21304,8715663955;1595,01712316883;349,223035306274;1326,97421485495;1427,04709420226;14497,9030421508;482,131732520887;1797,8173064217;297,191428564373;146,089778808628;11190,8108835462;5548,55044404754;1556,1469826771;1375,43550022728;4035,53717030425;437,576774253825;1376,28479154142;22145,901099912;108201,772273501;38835,0962283097;160960,811272926;12001,1961315823;16676,0016155627;15478,9107858112;69313,7222976084;7411,95895675846;14272,5198325004;24956,037588788;4243,08600210963;13623,7910749742;13216,0667746145;3722,26856346967;23426,1700789608;3558,54988870386;266784,291801572;34258,0768825625;4878,30943459212;36573,225776485;45392,8033735164
"Ethiopia";4130,45005220655;13196,8073460872;898,270964748476;165,601828071158;1917,79205110608;46468,1526440108;1477,46903252652;244,26615291933;47883,4860151065;1666,33101233316;112702,268672534;1708,24147380248;419,123252013147;959,831384285393;6177,07879260056;46100,4208893207;337,87289808099;2014,39088019707;180,62041999404;809,347118679195;17313,4683910063;8029,17878443547;4210,08251960592;2780,95417543161;2654,7908890198;688,533712005804;1038,49226066729;31849,1090692424;69097,6949222629;13221,0074851579;62058,6378052054;8182,96169679236;7396,77682047238;13080,193427326;22935,2592634653;3515,88691316667;10114,0761691561;4851,5309505522;9941,78554614141;14249,500525448;4631,48416151794;3047,962417775;4342,39305114404;12992,0742652742;35193,4554753603;12375,468953554;7850,99387771811;1382358,93757716;36360,5853558593
"Samoa";36,1157601961072;346,031576794869;7,61460646238129;2,57818212665468;37,0016475200106;635,069944405078;21,649082149908;7,08035841377772;121,970121859611;29,7648217717826;371,458686664766;18,2999423536111;4,08512488023184;24,2136364850392;21,0437492728307;143,117364940547;5,40270238501044;49,4491424818188;3,62409111749694;1,49658077917379;546,416055201134;66,0919636194225;13,338969136583;12,8931772181409;50,5373548528299;5,11730638195314;10,8139833086793;322,339494799232;1680,39414481045;794,647204086275;2047,15965538736;169,165617252857;314,840946204518;146,724058881017;452,732087160722;95,5485054182388;195,581535986665;485,067473243103;82,1098213526801;122,603750681821;166,606990595116;70,2018246177604;519,734423212697;53,6051112232756;5326,47651373034;573,590509778986;55,7195454328586;239,79604715922;606,1303460887
"Yugoslav SFR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Yemen";94,8273754041588;330,691454053233;18,9783146254249;35,1378347448073;107,950002458763;1225,68690580482;83,4841083056263;9,93039464078873;827,800242382988;54,5360024196637;662,117915824734;118,935590359069;13,449127882239;28,42435655464;40,6216975826166;1762,74123377398;16,7612456224563;51,8218243574694;30,2356659569845;15,6174652713403;339,964731162554;162,978225547192;446,364957950639;72,2641616733182;114,303767094987;17,4140448491807;25,7856509728395;1000,02527975308;4218,26073963188;397,81408343126;944,960230642082;381,714530834624;225,508690798986;148,718508305873;1636,24959094136;375,827740369794;357,544340647878;301,353393282935;222,983401781666;1525,12783322252;99,7580553279611;100,366597520454;184,16366946659;96,2327096974185;1427,97781002277;424,350034147487;192,140323693137;2329,8080447412;17988,6369932549
"Democratic Republic of the Congo";323,9971158842;904,334505120341;74,9646947745566;8,61945771004029;123,302737352838;4023,49608142479;77,4602891459875;14,957768287949;3979,25623436062;123,711351696154;8532,97108753532;107,457644244392;27,6646064984622;53,86073447728;94,6609499269597;4054,7868576189;24,4664074914409;134,705433798295;14,455432542352;14,715552209703;636,995620298427;491,176389294874;366,620867376327;176,822181220026;150,834399965348;25,2804274017225;69,7122539461299;2875,48529961777;3343,781027979;554,138571269647;1635,70793045475;279,258244281229;206,613195289606;296,906140858559;471,263268635005;144,529991483107;609,17566052449;219,211270307706;653,004839999043;1055,73702057902;121,307937631571;130,288773538815;236,845624977632;987,103307852108;2057,21834594116;541,138185134243;412,53261608903;62020,1547212326;1802,27452949303
"Zambia";493,084794874709;1079,99359945651;278,523588367577;24,5384620446159;225,274331384767;6626,37549417322;244,026250224732;30,3106674597717;2614,58028984983;222,70203737408;5922,43394801624;212,20556730867;80,2464511463992;116,974585064066;200,315096700839;3172,79477375357;63,223054727713;98,0807483356195;30,3384351243608;24,5188735281099;865,43755045846;1052,56373167546;635,489388095558;248,36721698926;406,318714699997;148,626311532965;135,542029112361;4142,08281902739;15397,618867023;8076,31129259416;34026,3236927835;1459,76710553712;1789,89553400157;1173,39483037986;1906,4224762453;637,85431394051;4659,07779341257;1404,85737573471;1527,15515667533;2089,37175026136;626,099371258515;408,82995146518;9181,84706436091;16821,4908539823;15926,3903867288;2666,00507625343;739,985493273209;54822,9059421817;11184,3937435706
